,Disease,SVM,SSL,DNN
0,Anisakis,0,0,0
1,Ascaris,0,0,0
2,Babesiosis,0,0,0
3,Buruliulcer,0,0,0
4,Campylobacter Infection,1,0,0
5,Chlamydia Infection,0,0,0
6,Coccidioidomycosis,0,0,0
7,Congo-Crimean HF,0,0,0
8,Coxsackie Infection,1,0,1
9,CreutzfeldtJakobDisease,0,0,0
10,Cytomegalovirus,1,0,1
11,Dracunculus,1,0,0
12,Echinococcus,1,0,0
13,Enteritis,0,0,0
14,Enterobiasis,0,0,0
15,Epstein Barr Virus,0,0,0
16,Equine encephalitis,0,0,0
17,Fasciola,0,0,0
18,Fasciolopsiasis,0,0,0
19,Filovirus,1,0,0
20,Food-borne,1,0,1
21,Giardiasis,0,0,0
22,Gonococcal,0,0,0
23,Haemophilus influenzae Infection,0,0,0
24,HendraVirus,0,0,0
25,Hepatitis A,1,1,0
26,Hepatitis E,1,0,0
27,Herpes Zoster,1,0,1
28,Hookworm,1,0,0
29,Hymenolepsis,0,0,0
30,Japanese Encephalitis,1,0,0
31,Kaposis Sarcoma,0,0,0
32,Lassa Fever,0,0,0
33,Legionellosis,1,0,0
34,Leishmaniasis,0,0,0
35,Leptospirosis,0,0,0
36,Listeriosis,0,0,0
37,Lujo,0,0,0
38,Lyme disease,0,0,0
39,Lymphogranuloma,0,0,0
40,Marburg Hemorrhagic Fever,1,0,0
41,Meningitis,0,1,0
42,Mumps,1,0,1
43,NDM-1,0,0,0
44,NipahVirus,0,0,0
45,Onchocerciasis,0,0,0
46,Pertussis,1,0,1
47,Pneumonia,1,0,0
48,Rickettsiosis,0,0,0
49,Roseolo virus,1,0,0
50,Rotavirus,1,1,0
51,Rubella,1,1,1
52,Salmonellosis,1,1,1
53,Saxitoxin Poisoning,0,0,0
54,Scabies,1,0,0
55,Schistosomiasis,0,0,0
56,SchmallenbergVirus,0,0,0
57,Shigellosis,0,0,0
58,Sleeping Sickness,0,0,0
59,Strongyloidiasis,0,0,0
60,Tetanus,1,0,0
61,Toxoplasma,0,0,0
62,Trachoma,0,0,0
63,Trichinella,0,0,0
64,Trichomoniasis,0,0,0
65,Trichuris,0,0,0
66,Tularemia,0,0,0
67,Typhoid Fever,1,1,0
68,Visceral Leishmaniasis,0,0,0
69,West Nile Disease,1,0,0
70,Yaws,0,0,0
