,Disease,SVM,SSL,DNN
0,Anisakis,0,0,0
1,Ascaris,0,0,0
2,Buruliulcer,0,0,0
3,Campylobacter Infection,0,0,0
4,Chagas disease,0,0,0
5,Chlamydia Infection,1,0,0
6,Coccidioidomycosis,0,0,0
7,Congo-Crimean HF,0,0,0
8,Coxsackie Infection,1,0,0
9,CreutzfeldtJakobDisease,0,0,0
10,Cytomegalovirus,0,0,1
11,Dracunculus,0,0,0
12,Echinococcus,0,0,0
13,Enteritis,0,0,0
14,Enterobiasis,0,0,0
15,Epstein Barr Virus,0,0,0
16,Equine encephalitis,0,0,0
17,Fasciola,0,0,0
18,Fasciolopsiasis,0,0,0
19,Filovirus,0,0,0
20,Food-borne,1,0,1
21,Giardiasis,1,0,0
22,Gonococcal,0,0,0
23,Haemophilus influenzae Infection,0,0,0
24,HendraVirus,0,0,0
25,Hepatitis A,1,0,0
26,Hepatitis E,0,0,0
27,Herpes Zoster,0,0,0
28,Hookworm,0,0,0
29,Hymenolepsis,0,0,0
30,Japanese Encephalitis,0,0,0
31,Kaposis Sarcoma,0,0,0
32,Lassa Fever,1,0,0
33,Legionellosis,1,0,1
34,Leishmaniasis,0,0,0
35,Leptospirosis,0,0,0
36,Listeriosis,0,0,0
37,Lujo,0,0,0
38,Lymphogranuloma,0,0,0
39,Marburg Hemorrhagic Fever,0,0,0
40,Meningitis,0,1,0
41,Mumps,0,0,0
42,NDM-1,0,0,0
43,NipahVirus,0,0,0
44,Onchocerciasis,0,0,0
45,Pertussis,1,0,0
46,Pneumonia,1,0,0
47,Rickettsiosis,0,0,0
48,Roseolo virus,0,0,0
49,Rotavirus,0,1,0
50,Rubella,1,1,0
51,Saxitoxin Poisoning,0,0,0
52,Scabies,0,0,0
53,Schistosomiasis,0,0,0
54,SchmallenbergVirus,0,0,0
55,Shigellosis,0,0,0
56,Sleeping Sickness,1,0,0
57,Strongyloidiasis,0,0,0
58,Tetanus,0,0,0
59,Toxoplasma,0,0,0
60,Trachoma,0,0,0
61,Trichinella,0,0,0
62,Trichomoniasis,0,0,0
63,Trichuris,0,0,0
64,Tularemia,0,0,0
65,Typhoid Fever,0,1,1
66,Visceral Leishmaniasis,0,0,0
67,West Nile Disease,0,0,0
68,Yaws,0,0,0
