,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,35.0,41.0,2.0,34.0,13.0,53.0,84.0,0.0,8.0,26.0,35.0,19.0,17.0,58.0,1.0,80.0,6.0,10248.0,6.0,3.0,50.0,59.0,50.0,85.0,2.0,427.0,4.0,40.0,8.0,0.0,16.0,10.0,111.0,2.0,0.0,8.0,3.0,94.0,19.0,12.0,16.0,31.0,7.0,0.0,69.0,113.0,234.0,8.0,171.0,25.0,1.0,0.0,189.0,0.0,0.0,2.0,18.0,17.0,54.0,7.0,16.0,10.0,29.0,3.0,100.0,53.0,5.0,292.0,104.0,1.0,0.0,0.0,6.0,16.0,10.0,1.0,19.0,67.0,60.0,6.0,54.0,15.0,21.0,0.0,22.0,20.0,51.0,162.0,68.0,0.0,35.0,4.0,0.0,3.0,1.0,113.0,4.0,85.0,48.0,41.0,15.0,29.0,1.0,13.0,8.0,1.0,145.0,5.0,20.0,23.0,4.0,175.0,0.0,19.0,120.0
India,5.0,22.0,1.0,275.0,2.0,10.0,14.0,0.0,42.0,4.0,15.0,165.0,3.0,100.0,25.0,600.0,3.0,12422.0,0.0,2.0,246.0,115.0,668.0,33.0,4.0,641.0,4.0,442.0,12.0,0.0,6.0,8.0,92.0,3.0,0.0,43.0,8.0,159.0,55.0,2.0,14.0,28.0,6.0,15.0,71.0,305.0,173.0,4.0,112.0,31.0,7.0,0.0,1166.0,48.0,0.0,3.0,6.0,51.0,167.0,83.0,0.0,3.0,21.0,0.0,254.0,450.0,10.0,1240.0,12.0,1.0,8.0,329.0,5.0,138.0,38.0,25.0,74.0,331.0,330.0,1.0,91.0,81.0,16.0,0.0,183.0,22.0,242.0,70.0,93.0,0.0,8.0,9.0,2.0,24.0,12.0,116.0,15.0,438.0,23.0,20.0,26.0,20.0,1.0,3.0,13.0,1.0,301.0,0.0,278.0,69.0,55.0,15.0,0.0,115.0,642.0
Japan,6.0,15.0,2.0,46.0,5.0,6.0,2.0,2.0,17.0,3.0,3.0,0.0,9.0,7.0,1.0,126.0,0.0,3858.0,0.0,0.0,71.0,35.0,47.0,9.0,0.0,86.0,0.0,73.0,64.0,0.0,14.0,0.0,85.0,2.0,0.0,8.0,0.0,97.0,15.0,4.0,3.0,5.0,1.0,0.0,7.0,34.0,172.0,18.0,65.0,21.0,2.0,0.0,290.0,7.0,0.0,7.0,4.0,1.0,21.0,1.0,0.0,0.0,13.0,0.0,37.0,49.0,5.0,110.0,7.0,0.0,2.0,0.0,15.0,49.0,13.0,2.0,18.0,228.0,24.0,0.0,6.0,28.0,9.0,2.0,12.0,20.0,77.0,33.0,10.0,0.0,2.0,3.0,0.0,6.0,2.0,10.0,6.0,121.0,12.0,4.0,16.0,18.0,0.0,1.0,1.0,0.0,36.0,0.0,18.0,21.0,1.0,4.0,0.0,15.0,212.0
Slovakia,1.0,0.0,1.0,18.0,2.0,7.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,27.0,0.0,841.0,0.0,1.0,10.0,9.0,5.0,0.0,1.0,41.0,4.0,2.0,2.0,0.0,6.0,0.0,22.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,0.0,1.0,17.0,32.0,0.0,23.0,8.0,0.0,0.0,66.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,24.0,0.0,15.0,20.0,5.0,82.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,8.0,8.0,3.0,0.0,5.0,1.0,2.0,5.0,3.0,21.0,0.0,15.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,11.0,8.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,18.0,1.0,4.0,3.0,1.0,6.0,0.0,2.0,37.0
Norway,2.0,0.0,0.0,21.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,3.0,13.0,2.0,5.0,20.0,0.0,637.0,0.0,0.0,22.0,3.0,2.0,4.0,0.0,21.0,0.0,15.0,0.0,0.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,5.0,6.0,0.0,2.0,16.0,16.0,33.0,0.0,4.0,2.0,0.0,0.0,64.0,0.0,0.0,3.0,8.0,0.0,1.0,5.0,0.0,0.0,10.0,0.0,7.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,9.0,5.0,4.0,0.0,3.0,37.0,8.0,0.0,3.0,6.0,9.0,12.0,30.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,9.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0
United States,17.0,203.0,24.0,439.0,103.0,164.0,72.0,6.0,142.0,93.0,174.0,178.0,185.0,131.0,73.0,2677.0,0.0,35388.0,28.0,24.0,2189.0,415.0,315.0,123.0,12.0,2723.0,55.0,811.0,84.0,0.0,118.0,203.0,696.0,1.0,0.0,75.0,53.0,608.0,265.0,47.0,104.0,110.0,111.0,9.0,340.0,1014.0,1082.0,23.0,1359.0,439.0,58.0,2.0,4972.0,10.0,9.0,10.0,133.0,18.0,147.0,102.0,25.0,8.0,458.0,3.0,1323.0,597.0,141.0,2294.0,148.0,26.0,2.0,14.0,171.0,170.0,247.0,121.0,261.0,1259.0,779.0,4.0,393.0,985.0,57.0,16.0,214.0,143.0,750.0,1177.0,879.0,26.0,57.0,57.0,3.0,73.0,44.0,957.0,88.0,1241.0,284.0,135.0,186.0,121.0,11.0,16.0,31.0,15.0,458.0,19.0,398.0,305.0,3.0,687.0,2.0,404.0,1288.0
Portugal,3.0,0.0,1.0,5.0,0.0,5.0,9.0,0.0,2.0,0.0,2.0,2.0,11.0,16.0,0.0,17.0,0.0,3879.0,0.0,0.0,9.0,4.0,13.0,1.0,0.0,49.0,2.0,5.0,0.0,0.0,2.0,0.0,95.0,1.0,0.0,1.0,0.0,130.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,33.0,37.0,1.0,7.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,59.0,4.0,8.0,1.0,0.0,0.0,2.0,0.0,20.0,33.0,1.0,63.0,8.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,16.0,11.0,11.0,0.0,21.0,1.0,1.0,0.0,10.0,9.0,23.0,33.0,21.0,2.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,33.0,22.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,55.0,0.0,10.0,15.0,0.0,3.0,0.0,7.0,22.0
Canada,2.0,7.0,0.0,18.0,10.0,5.0,3.0,1.0,5.0,5.0,13.0,5.0,22.0,10.0,6.0,232.0,0.0,4682.0,0.0,85.0,126.0,35.0,20.0,11.0,0.0,289.0,5.0,52.0,9.0,0.0,19.0,2.0,57.0,0.0,0.0,6.0,2.0,46.0,14.0,2.0,14.0,5.0,7.0,1.0,113.0,72.0,99.0,0.0,43.0,57.0,2.0,0.0,422.0,1.0,0.0,0.0,29.0,1.0,10.0,20.0,2.0,2.0,55.0,0.0,55.0,37.0,1.0,222.0,10.0,1.0,0.0,1.0,4.0,17.0,8.0,8.0,14.0,30.0,37.0,0.0,42.0,65.0,4.0,0.0,13.0,8.0,54.0,54.0,99.0,2.0,3.0,4.0,0.0,3.0,2.0,74.0,2.0,101.0,34.0,121.0,16.0,2.0,0.0,2.0,2.0,0.0,48.0,0.0,55.0,34.0,0.0,46.0,0.0,37.0,78.0
Brazil,1.0,5.0,5.0,43.0,2.0,34.0,31.0,1.0,5.0,40.0,13.0,190.0,4.0,29.0,6.0,102.0,0.0,7119.0,1.0,3.0,24.0,47.0,386.0,10.0,0.0,134.0,3.0,63.0,5.0,0.0,4.0,10.0,73.0,3.0,0.0,23.0,2.0,40.0,4.0,7.0,2.0,37.0,16.0,0.0,10.0,206.0,178.0,6.0,116.0,55.0,3.0,0.0,785.0,3.0,1.0,3.0,6.0,64.0,182.0,12.0,1.0,0.0,5.0,0.0,67.0,255.0,0.0,266.0,37.0,1.0,0.0,0.0,9.0,38.0,13.0,1.0,2.0,88.0,52.0,0.0,127.0,29.0,20.0,0.0,76.0,33.0,90.0,100.0,44.0,1.0,4.0,39.0,0.0,3.0,4.0,26.0,2.0,475.0,42.0,115.0,14.0,74.0,2.0,1.0,1.0,0.0,118.0,0.0,27.0,33.0,4.0,15.0,0.0,199.0,731.0
Peru,1.0,3.0,1.0,5.0,0.0,1.0,28.0,0.0,2.0,5.0,15.0,8.0,1.0,3.0,3.0,37.0,0.0,2044.0,0.0,0.0,2.0,4.0,76.0,23.0,0.0,27.0,5.0,12.0,0.0,0.0,4.0,4.0,17.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,7.0,2.0,1.0,7.0,50.0,10.0,0.0,20.0,1.0,1.0,0.0,36.0,0.0,0.0,0.0,2.0,5.0,11.0,2.0,0.0,1.0,0.0,0.0,19.0,32.0,2.0,52.0,5.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,7.0,22.0,10.0,1.0,14.0,3.0,0.0,0.0,42.0,10.0,8.0,24.0,12.0,0.0,6.0,2.0,0.0,2.0,0.0,8.0,3.0,14.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,56.0,0.0,5.0,0.0,0.0,2.0,0.0,15.0,32.0
